"peak_number","unique_id","compounds_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","day","month","mass_list_name","mass_list_match"
22106,"5-Alpha-Pregnan-3,20-Dione_16.016",5338,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.43,316.24036,317.24764,16.016,9328049.01477322,4,95.2,85.2,"PreferredDDA","[M+H]+1","b70_a",2838855.16821203,6.2,"a","b70","29","2023-02","kps_psychoactive_substances_v2","Multiple matches found"
22106,"5-Alpha-Pregnan-3,20-Dione_16.016",5338,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.43,316.24036,317.24764,16.016,9328049.01477322,4,95.2,85.2,"PreferredDDA","[M+H]+1","b70_b",2030431.09260749,5.7,"b","b70","29","2023-02","kps_psychoactive_substances_v2","Multiple matches found"
22106,"5-Alpha-Pregnan-3,20-Dione_16.016",5338,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.43,316.24036,317.24764,16.016,9328049.01477322,4,95.2,85.2,"PreferredDDA","[M+H]+1","b82_a",3581571.93961678,5.7,"a","b82","29","2023-03","kps_psychoactive_substances_v2","Multiple matches found"
22106,"5-Alpha-Pregnan-3,20-Dione_16.016",5338,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.43,316.24036,317.24764,16.016,9328049.01477322,4,95.2,85.2,"PreferredDDA","[M+H]+1","b82_b",2878042.26262557,6.7,"b","b82","29","2023-03","kps_psychoactive_substances_v2","Multiple matches found"
22106,"5-Alpha-Pregnan-3,20-Dione_16.016",5338,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.43,316.24036,317.24764,16.016,9328049.01477322,4,95.2,85.2,"PreferredDDA","[M+H]+1","b88_a",4419235.06411976,6.2,"a","b88","1","2023-04","kps_psychoactive_substances_v2","Multiple matches found"
22106,"5-Alpha-Pregnan-3,20-Dione_16.016",5338,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.43,316.24036,317.24764,16.016,9328049.01477322,4,95.2,85.2,"PreferredDDA","[M+H]+1","b88_b",2596560.24566311,9.5,"b","b88","1","2023-04","kps_psychoactive_substances_v2","Multiple matches found"
22106,"5-Alpha-Pregnan-3,20-Dione_16.016",5338,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.43,316.24036,317.24764,16.016,9328049.01477322,4,95.2,85.2,"PreferredDDA","[M+H]+1","b94_a",6726315.23326957,7.8,"a","b94","29","2023-04","kps_psychoactive_substances_v2","Multiple matches found"
22106,"5-Alpha-Pregnan-3,20-Dione_16.016",5338,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.43,316.24036,317.24764,16.016,9328049.01477322,4,95.2,85.2,"PreferredDDA","[M+H]+1","b94_b",3855486.0132876,8.4,"b","b94","29","2023-04","kps_psychoactive_substances_v2","Multiple matches found"
22117,"5-Alpha-Pregnan-3,20-Dione_17.49",16861,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.41,316.24036,317.24764,17.49,6241124.74333759,5,94.5,84,"PreferredDDA","[M+H]+1","b118_a",4525334.67167158,8.4,"a","b118","29","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
22117,"5-Alpha-Pregnan-3,20-Dione_17.49",16861,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.41,316.24036,317.24764,17.49,6241124.74333759,5,94.5,84,"PreferredDDA","[M+H]+1","b118_b",2274969.66120079,6.2,"b","b118","29","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
22121,"5-Alpha-Pregnan-3,20-Dione_17.694",26608,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.18,316.24029,317.24756,17.694,7543311.03002188,5,95.5,86.3,"PreferredDDA","[M+H]+1","b118_a",2257547.06959005,8.4,"a","b118","29","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
22121,"5-Alpha-Pregnan-3,20-Dione_17.694",26608,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.18,316.24029,317.24756,17.694,7543311.03002188,5,95.5,86.3,"PreferredDDA","[M+H]+1","b118_b",1025745.79900051,7,"b","b118","29","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
22121,"5-Alpha-Pregnan-3,20-Dione_17.694",26608,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.18,316.24029,317.24756,17.694,7543311.03002188,5,95.5,86.3,"PreferredDDA","[M+H]+1","b64_a",1469444.41065399,7.5,"a","b64","1","2023-02","kps_psychoactive_substances_v2","Multiple matches found"
22121,"5-Alpha-Pregnan-3,20-Dione_17.694",26608,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.18,316.24029,317.24756,17.694,7543311.03002188,5,95.5,86.3,"PreferredDDA","[M+H]+1","b64_b",2633297.91396224,5.1,"b","b64","1","2023-02","kps_psychoactive_substances_v2","Multiple matches found"
22116,"5-Alpha-Pregnan-3,20-Dione_18.502",16166,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.38,316.24035,317.24763,18.502,8947834.46751516,5,93.9,83.7,"PreferredDDA","[M+H]+1","b10_a",8947834.46751516,5.7,"a","b10","29","2022-09","kps_psychoactive_substances_v2","Multiple matches found"
22116,"5-Alpha-Pregnan-3,20-Dione_18.502",16166,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.38,316.24035,317.24763,18.502,8947834.46751516,5,93.9,83.7,"PreferredDDA","[M+H]+1","b10_b",2903869.10342759,6.2,"b","b10","29","2022-09","kps_psychoactive_substances_v2","Multiple matches found"
22116,"5-Alpha-Pregnan-3,20-Dione_18.502",16166,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.38,316.24035,317.24763,18.502,8947834.46751516,5,93.9,83.7,"PreferredDDA","[M+H]+1","b16_a",4328963.57512014,5.7,"a","b16","1","2022-10","kps_psychoactive_substances_v2","Multiple matches found"
22116,"5-Alpha-Pregnan-3,20-Dione_18.502",16166,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.38,316.24035,317.24763,18.502,8947834.46751516,5,93.9,83.7,"PreferredDDA","[M+H]+1","b16_b",1718573.24500853,7.8,"b","b16","1","2022-10","kps_psychoactive_substances_v2","Multiple matches found"
22112,"5-Alpha-Pregnan-3,20-Dione_18.714",11280,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.37,316.24035,317.24762,18.714,8765216.01711481,5,93.3,9.7,"PreferredDDA","[M+H]+1","b118_a",4345585.70917179,8.4,"a","b118","29","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
22112,"5-Alpha-Pregnan-3,20-Dione_18.714",11280,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.37,316.24035,317.24762,18.714,8765216.01711481,5,93.3,9.7,"PreferredDDA","[M+H]+1","b118_b",3159278.58086784,6.7,"b","b118","29","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
22112,"5-Alpha-Pregnan-3,20-Dione_18.714",11280,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.37,316.24035,317.24762,18.714,8765216.01711481,5,93.3,9.7,"PreferredDDA","[M+H]+1","b130_a",6416240.96852649,7.3,"a","b130","29","2023-07","kps_psychoactive_substances_v2","Multiple matches found"
22112,"5-Alpha-Pregnan-3,20-Dione_18.714",11280,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.37,316.24035,317.24762,18.714,8765216.01711481,5,93.3,9.7,"PreferredDDA","[M+H]+1","b130_b",5773955.72549873,5.7,"b","b130","29","2023-07","kps_psychoactive_substances_v2","Multiple matches found"
22112,"5-Alpha-Pregnan-3,20-Dione_18.714",11280,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.37,316.24035,317.24762,18.714,8765216.01711481,5,93.3,9.7,"PreferredDDA","[M+H]+1","b142_a",4769458.18643431,6.7,"a","b142","29","2023-03","kps_psychoactive_substances_v2","Multiple matches found"
22112,"5-Alpha-Pregnan-3,20-Dione_18.714",11280,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.37,316.24035,317.24762,18.714,8765216.01711481,5,93.3,9.7,"PreferredDDA","[M+H]+1","b142_b",3926837.0370564,7.3,"b","b142","29","2023-03","kps_psychoactive_substances_v2","Multiple matches found"
22112,"5-Alpha-Pregnan-3,20-Dione_18.714",11280,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.37,316.24035,317.24762,18.714,8765216.01711481,5,93.3,9.7,"PreferredDDA","[M+H]+1","b58_a",6809977.63738774,7.3,"a","b58","29","2023-01","kps_psychoactive_substances_v2","Multiple matches found"
22112,"5-Alpha-Pregnan-3,20-Dione_18.714",11280,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.37,316.24035,317.24762,18.714,8765216.01711481,5,93.3,9.7,"PreferredDDA","[M+H]+1","b58_b",5680497.3257597,6.7,"b","b58","29","2023-01","kps_psychoactive_substances_v2","Multiple matches found"
22112,"5-Alpha-Pregnan-3,20-Dione_18.714",11280,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.37,316.24035,317.24762,18.714,8765216.01711481,5,93.3,9.7,"PreferredDDA","[M+H]+1","b88_a",6326240.22114868,5.7,"a","b88","1","2023-04","kps_psychoactive_substances_v2","Multiple matches found"
22112,"5-Alpha-Pregnan-3,20-Dione_18.714",11280,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.37,316.24035,317.24762,18.714,8765216.01711481,5,93.3,9.7,"PreferredDDA","[M+H]+1","b88_b",2998241.08767658,5.1,"b","b88","1","2023-04","kps_psychoactive_substances_v2","Multiple matches found"
22112,"5-Alpha-Pregnan-3,20-Dione_18.714",11280,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.37,316.24035,317.24762,18.714,8765216.01711481,5,93.3,9.7,"PreferredDDA","[M+H]+1","b94_a",5256305.60138446,7.8,"a","b94","29","2023-04","kps_psychoactive_substances_v2","Multiple matches found"
22112,"5-Alpha-Pregnan-3,20-Dione_18.714",11280,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.37,316.24035,317.24762,18.714,8765216.01711481,5,93.3,9.7,"PreferredDDA","[M+H]+1","b94_b",3550780.96579112,5.1,"b","b94","29","2023-04","kps_psychoactive_substances_v2","Multiple matches found"
22104,"5-Alpha-Pregnan-3,20-Dione_18.9",2567,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.38,316.24035,317.24763,18.9,23554066.3666403,5,94.3,83.9,"PreferredDDA","[M+H]+1","b100_a",8738161.30427977,7.3,"a","b100","1","2023-05","kps_psychoactive_substances_v2","Multiple matches found"
22104,"5-Alpha-Pregnan-3,20-Dione_18.9",2567,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.38,316.24035,317.24763,18.9,23554066.3666403,5,94.3,83.9,"PreferredDDA","[M+H]+1","b100_b",7794035.28613992,8.4,"b","b100","1","2023-05","kps_psychoactive_substances_v2","Multiple matches found"
22104,"5-Alpha-Pregnan-3,20-Dione_18.9",2567,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.38,316.24035,317.24763,18.9,23554066.3666403,5,94.3,83.9,"PreferredDDA","[M+H]+1","b112_a",23554066.3666403,7.8,"a","b112","1","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
22104,"5-Alpha-Pregnan-3,20-Dione_18.9",2567,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.38,316.24035,317.24763,18.9,23554066.3666403,5,94.3,83.9,"PreferredDDA","[M+H]+1","b112_b",16985338.1575359,7.8,"b","b112","1","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
22104,"5-Alpha-Pregnan-3,20-Dione_18.9",2567,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.38,316.24035,317.24763,18.9,23554066.3666403,5,94.3,83.9,"PreferredDDA","[M+H]+1","b58_a",6133461.83954866,6.2,"a","b58","29","2023-01","kps_psychoactive_substances_v2","Multiple matches found"
22104,"5-Alpha-Pregnan-3,20-Dione_18.9",2567,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.38,316.24035,317.24763,18.9,23554066.3666403,5,94.3,83.9,"PreferredDDA","[M+H]+1","b58_b",4455581.10424313,6.2,"b","b58","29","2023-01","kps_psychoactive_substances_v2","Multiple matches found"
22104,"5-Alpha-Pregnan-3,20-Dione_18.9",2567,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.38,316.24035,317.24763,18.9,23554066.3666403,5,94.3,83.9,"PreferredDDA","[M+H]+1","b70_a",7818510.93920509,8.9,"a","b70","29","2023-02","kps_psychoactive_substances_v2","Multiple matches found"
22104,"5-Alpha-Pregnan-3,20-Dione_18.9",2567,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.38,316.24035,317.24763,18.9,23554066.3666403,5,94.3,83.9,"PreferredDDA","[M+H]+1","b70_b",5030937.96475818,7.8,"b","b70","29","2023-02","kps_psychoactive_substances_v2","Multiple matches found"
22104,"5-Alpha-Pregnan-3,20-Dione_18.9",2567,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.38,316.24035,317.24763,18.9,23554066.3666403,5,94.3,83.9,"PreferredDDA","[M+H]+1","b88_a",14295360.1385384,5.7,"a","b88","1","2023-04","kps_psychoactive_substances_v2","Multiple matches found"
22104,"5-Alpha-Pregnan-3,20-Dione_18.9",2567,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.38,316.24035,317.24763,18.9,23554066.3666403,5,94.3,83.9,"PreferredDDA","[M+H]+1","b88_b",6509401.94822413,6.7,"b","b88","1","2023-04","kps_psychoactive_substances_v2","Multiple matches found"
22113,"5-Alpha-Pregnan-3,20-Dione_19.222",11374,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.41,316.24036,317.24764,19.222,9228787.08404874,5,91.9,9.6,"PreferredDDA","[M+H]+1","b142_a",3762946.68742912,5.1,"a","b142","29","2023-03","kps_psychoactive_substances_v2","Multiple matches found"
22113,"5-Alpha-Pregnan-3,20-Dione_19.222",11374,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.41,316.24036,317.24764,19.222,9228787.08404874,5,91.9,9.6,"PreferredDDA","[M+H]+1","b142_b",2760454.08229489,6.2,"b","b142","29","2023-03","kps_psychoactive_substances_v2","Multiple matches found"
22108,"5-Alpha-Pregnan-3,20-Dione_19.434",8632,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.36,316.24034,317.24762,19.434,9252646.6706159,5,96.4,9.8,"PreferredDDA","[M+H]+1","b112_a",9252646.6706159,9.5,"a","b112","1","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
22108,"5-Alpha-Pregnan-3,20-Dione_19.434",8632,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.36,316.24034,317.24762,19.434,9252646.6706159,5,96.4,9.8,"PreferredDDA","[M+H]+1","b112_b",5886128.56808285,9.5,"b","b112","1","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
22108,"5-Alpha-Pregnan-3,20-Dione_19.434",8632,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.36,316.24034,317.24762,19.434,9252646.6706159,5,96.4,9.8,"PreferredDDA","[M+H]+1","b130_a",5394969.4375187,5.7,"a","b130","29","2023-07","kps_psychoactive_substances_v2","Multiple matches found"
22108,"5-Alpha-Pregnan-3,20-Dione_19.434",8632,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.36,316.24034,317.24762,19.434,9252646.6706159,5,96.4,9.8,"PreferredDDA","[M+H]+1","b130_b",5404554.8788035,5.1,"b","b130","29","2023-07","kps_psychoactive_substances_v2","Multiple matches found"
22108,"5-Alpha-Pregnan-3,20-Dione_19.434",8632,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.36,316.24034,317.24762,19.434,9252646.6706159,5,96.4,9.8,"PreferredDDA","[M+H]+1","b142_a",7462552.7944464,5.1,"a","b142","29","2023-03","kps_psychoactive_substances_v2","Multiple matches found"
22108,"5-Alpha-Pregnan-3,20-Dione_19.434",8632,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Full match","Partial match","Full match",0.36,316.24034,317.24762,19.434,9252646.6706159,5,96.4,9.8,"PreferredDDA","[M+H]+1","b142_b",4589679.83278215,5.7,"b","b142","29","2023-03","kps_psychoactive_substances_v2","Multiple matches found"
22109,"5-Alpha-Pregnan-3,20-Dione_22.164",8867,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.26,316.24031,317.2476,22.164,7054057.41750713,5,90,9.5,"PreferredDDA","[M+H]+1","b10_a",7054057.41750713,6.2,"a","b10","29","2022-09","kps_psychoactive_substances_v2","Multiple matches found"
22109,"5-Alpha-Pregnan-3,20-Dione_22.164",8867,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.26,316.24031,317.2476,22.164,7054057.41750713,5,90,9.5,"PreferredDDA","[M+H]+1","b10_b",5514406.65859936,6.2,"b","b10","29","2022-09","kps_psychoactive_substances_v2","Multiple matches found"
22109,"5-Alpha-Pregnan-3,20-Dione_22.164",8867,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.26,316.24031,317.2476,22.164,7054057.41750713,5,90,9.5,"PreferredDDA","[M+H]+1","b118_a",2255664.11994571,7.8,"a","b118","29","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
22109,"5-Alpha-Pregnan-3,20-Dione_22.164",8867,"5-Alpha-Pregnan-3,20-Dione","C21 H32 O2","Not the top hit","Partial match","Full match",0.26,316.24031,317.2476,22.164,7054057.41750713,5,90,9.5,"PreferredDDA","[M+H]+1","b118_b",3362380.03094218,5.7,"b","b118","29","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
22409,"5-hepe_16.286",25811,"5-hepe","C20 H30 O3","Not the top hit","Not the top hit","Full match",0.06,318.21951,319.2268,16.286,3350505.81425453,8,85.9,9.3,"PreferredDDA","[M+H]+1","b112_a",826918.37373341,8.6,"a","b112","1","2023-06","kps_psychoactive_substances_v2","Single match found"
22409,"5-hepe_16.286",25811,"5-hepe","C20 H30 O3","Not the top hit","Not the top hit","Full match",0.06,318.21951,319.2268,16.286,3350505.81425453,8,85.9,9.3,"PreferredDDA","[M+H]+1","b112_b",516811.948479968,7.7,"b","b112","1","2023-06","kps_psychoactive_substances_v2","Single match found"
22400,"5-hepe_17.133",4885,"5-hepe","C20 H30 O3","Not the top hit","Not the top hit","Full match",0.11,318.21953,319.2268,17.133,14345142.0958877,7,82.7,77.2,"PreferredDDA","[M+H]+1","b64_a",3303237.2753727,5.7,"a","b64","1","2023-02","kps_psychoactive_substances_v2","Single match found"
22400,"5-hepe_17.133",4885,"5-hepe","C20 H30 O3","Not the top hit","Not the top hit","Full match",0.11,318.21953,319.2268,17.133,14345142.0958877,7,82.7,77.2,"PreferredDDA","[M+H]+1","b64_b",564399.829804468,7.2,"b","b64","1","2023-02","kps_psychoactive_substances_v2","Single match found"
22399,"5-hepe_18.046",4402,"5-hepe","C20 H30 O3","Full match","Partial match","Full match",-0.36,318.21938,319.22666,18.046,10039584.7397519,7,87.2,80.4,"PreferredDDA","[M+H]+1","b112_a",6358970.03124354,7.8,"a","b112","1","2023-06","kps_psychoactive_substances_v2","Single match found"
22399,"5-hepe_18.046",4402,"5-hepe","C20 H30 O3","Full match","Partial match","Full match",-0.36,318.21938,319.22666,18.046,10039584.7397519,7,87.2,80.4,"PreferredDDA","[M+H]+1","b112_b",3137820.52981408,6.7,"b","b112","1","2023-06","kps_psychoactive_substances_v2","Single match found"
22397,"5-hepe_18.21",3959,"5-hepe","C20 H30 O3","Not the top hit","Not the top hit","Full match",-0.07,318.21947,319.22673,18.21,14310093.6049819,8,90.4,9.5,"PreferredDDA","[M+H]+1","b64_a",1303847.98576326,5.3,"a","b64","1","2023-02","kps_psychoactive_substances_v2","Single match found"
22397,"5-hepe_18.21",3959,"5-hepe","C20 H30 O3","Not the top hit","Not the top hit","Full match",-0.07,318.21947,319.22673,18.21,14310093.6049819,8,90.4,9.5,"PreferredDDA","[M+H]+1","b64_b",946180.236896692,5.9,"b","b64","1","2023-02","kps_psychoactive_substances_v2","Single match found"
22403,"5-hepe_21.011",12248,"5-hepe","C20 H30 O3","Not the top hit","Partial match","Full match",0.33,318.2196,341.20879,21.011,4326675.52021062,8,99.3,10,"PreferredDDA","[M+Na]+1","b130_a",4326675.52021062,8.9,"a","b130","29","2023-07","kps_psychoactive_substances_v2","Single match found"
22403,"5-hepe_21.011",12248,"5-hepe","C20 H30 O3","Not the top hit","Partial match","Full match",0.33,318.2196,341.20879,21.011,4326675.52021062,8,99.3,10,"PreferredDDA","[M+Na]+1","b130_b",3549431.96534313,9.5,"b","b130","29","2023-07","kps_psychoactive_substances_v2","Single match found"
